id,created
16918,2015-02-28 07:01:51
16987,2015-02-28 15:10:33
16826,2015-02-28 03:47:50
16867,2015-02-28 05:05:52
18022,2015-03-04 00:43:53
16249,2015-02-27 19:34:58
16318,2015-02-27 20:08:35
17552,2015-03-02 18:02:08
16883,2015-02-28 05:42:52
16884,2015-02-28 05:46:11
16888,2015-02-28 05:52:22
16807,2015-02-28 03:11:42
16907,2015-02-28 06:38:26
17638,2015-03-02 21:53:24
17642,2015-03-02 22:06:35
17646,2015-03-02 22:14:32
17651,2015-03-02 22:26:10
17652,2015-03-02 22:29:49
17658,2015-03-02 22:51:43
17667,2015-03-02 23:11:38
17669,2015-03-02 23:14:03
17674,2015-03-02 23:21:11
17676,2015-03-02 23:22:08
17682,2015-03-02 23:41:18
17703,2015-03-03 00:27:45
17705,2015-03-03 00:39:37
17713,2015-03-03 01:03:05
17723,2015-03-03 01:24:22
17756,2015-03-03 03:12:06
16979,2015-02-28 13:39:30
17019,2015-02-28 17:38:40
18406,2015-03-05 00:15:52
18408,2015-03-05 00:22:20
17021,2015-02-28 17:42:17
17029,2015-02-28 18:07:10
17036,2015-02-28 18:44:32
16976,2015-02-28 00:38:35
17221,2015-03-01 16:40:35
17039,2015-02-28 18:52:05
16441,2015-02-27 20:57:50
17087,2015-02-28 22:04:03
18040,2015-03-04 01:34:06
16605,2015-02-27 22:52:27
17969,2015-03-03 22:32:20
17109,2015-02-28 23:52:49
16944,2015-02-28 08:19:38
17139,2015-03-01 03:12:05
17169,2015-03-01 05:03:11
17176,2015-03-01 06:05:21
17215,2015-03-01 15:53:28
17232,2015-03-01 18:02:07
16796,2015-02-28 02:51:44
17927,2015-03-03 19:59:28
17950,2015-03-03 21:28:28
17997,2015-03-03 23:56:07
18004,2015-03-04 00:07:06
18005,2015-03-04 00:09:07
18010,2015-03-04 00:18:28
18011,2015-03-04 00:20:00
18025,2015-03-04 00:50:14
17239,2015-03-01 18:43:04
17242,2015-03-01 19:10:49
17250,2015-03-01 19:58:59
17462,2015-03-02 15:52:29
16717,2015-02-28 00:51:19
17258,2015-03-01 20:49:23
16409,2015-02-27 20:47:11
17497,2015-03-02 16:35:07
17661,2015-03-02 23:02:52
17271,2015-03-01 22:13:08
17272,2015-03-01 22:16:53
16370,2015-02-27 20:30:29
17581,2015-03-02 18:57:57
17600,2015-03-02 19:44:48
17275,2015-03-01 22:23:00
17282,2015-03-01 22:54:33
17284,2015-03-01 23:03:41
17285,2015-03-01 23:08:01
17294,2015-03-01 23:56:51
16501,2015-02-27 21:27:37
17302,2015-03-02 00:37:00
18242,2015-03-04 23:18:07
16734,2015-02-28 01:11:02
16349,2015-02-27 20:18:15
18177,2015-03-04 18:28:50
17308,2015-03-02 02:05:40
16963,2015-02-28 10:19:55
17313,2015-03-02 02:38:18
17644,2015-03-02 22:09:36
17317,2015-03-02 02:56:26
17322,2015-03-02 03:29:26
18077,2015-03-04 03:47:50
16946,2015-02-28 08:39:37
17324,2015-03-02 03:43:49
17326,2015-03-02 03:51:47
16386,2015-02-27 20:36:00
17344,2015-03-02 05:54:59
17395,2015-03-02 14:52:30
16219,2015-02-27 19:18:25
17128,2015-03-01 01:57:12
18248,2015-03-04 23:41:18
17650,2015-03-02 22:25:10
17348,2015-03-02 06:29:57
17354,2015-03-02 08:45:09
17715,2015-03-03 01:06:17
17478,2015-03-02 16:14:53
17001,2015-02-28 16:33:43
17628,2015-03-02 21:25:17
16850,2015-02-28 04:25:24
17368,2015-03-02 13:41:20
16628,2015-02-27 23:10:26
17374,2015-03-02 14:05:05
17377,2015-03-02 14:18:40
17386,2015-03-02 14:32:12
17392,2015-03-02 14:47:55
17404,2015-03-02 15:02:25
17418,2015-03-02 15:15:03
17315,2015-03-02 02:44:14
17391,2015-03-02 14:46:33
17434,2015-03-02 15:29:59
17444,2015-03-02 15:40:00
17436,2015-03-02 15:31:01
16863,2015-02-28 04:54:36
16799,2015-02-28 02:59:07
17448,2015-03-02 15:42:16
17887,2015-03-03 18:19:03
16623,2015-02-27 23:07:59
17265,2015-03-01 21:58:20
16638,2015-02-27 23:16:06
16196,2015-02-27 18:45:23
17133,2015-03-01 02:12:48
17449,2015-03-02 15:43:43
16375,2015-02-27 20:32:00
17472,2015-03-02 16:01:05
17474,2015-03-02 16:03:17
17491,2015-03-02 16:25:38
16630,2015-02-27 23:12:48
17493,2015-03-02 16:29:00
17522,2015-03-02 16:59:12
17533,2015-03-02 17:24:21
17541,2015-03-02 17:39:53
17554,2015-03-02 18:04:13
17569,2015-03-02 18:33:47
17586,2015-03-02 19:15:23
17617,2015-03-02 20:57:35
17620,2015-03-02 21:06:11
17621,2015-03-02 21:09:06
17637,2015-03-02 21:49:14
17654,2015-03-02 22:33:23
16144,2015-02-27 01:38:05
17664,2015-03-02 23:07:18
17707,2015-03-03 00:51:47
17724,2015-03-03 01:31:47
16466,2015-02-27 21:07:48
17735,2015-03-03 02:05:53
16066,2015-02-26 02:01:32
17933,2015-03-03 20:22:49
16338,2015-02-27 20:14:54
17800,2015-03-03 05:44:07
17945,2015-03-03 21:09:38
17960,2015-03-03 22:18:11
17991,2015-03-03 23:36:08
16412,2015-02-27 20:48:16
18013,2015-03-04 00:22:17
18023,2015-03-04 00:44:42
18027,2015-03-04 00:51:47
16478,2015-02-27 21:12:17
17076,2015-02-28 21:22:41
18030,2015-03-04 00:55:02
17304,2015-03-02 00:52:52
18038,2015-03-04 01:32:01
17314,2015-03-02 02:38:18
16225,2015-02-27 19:21:32
17895,2015-03-03 18:43:07
17940,2015-03-03 20:51:13
18079,2015-03-04 03:53:44
17570,2015-03-02 18:37:43
17059,2015-02-28 20:25:04
16214,2015-02-27 19:14:49
16232,2015-02-27 19:29:34
16264,2015-02-27 19:42:25
17116,2015-03-01 00:30:24
16198,2015-02-27 18:47:12
17889,2015-03-03 18:27:04
16951,2015-02-28 08:52:46
16992,2015-02-28 15:53:02
17149,2015-03-01 03:50:24
16618,2015-02-27 23:02:50
17181,2015-03-01 07:07:06
17178,2015-03-01 06:41:42
18161,2015-03-04 17:32:27
18185,2015-03-04 19:10:17
17883,2015-03-03 17:57:20
18218,2015-03-04 21:11:37
16164,2015-02-27 07:19:58
16614,2015-02-27 22:59:08
18250,2015-03-04 23:43:45
16119,2015-02-26 20:30:29
16913,2015-02-28 06:49:43
17107,2015-02-28 23:39:23
16671,2015-02-27 23:52:37
16434,2015-02-27 20:56:11
18230,2015-03-04 22:10:21
17189,2015-03-01 08:40:25
16866,2015-02-28 05:04:36
16081,2015-02-26 04:13:59
16809,2015-02-28 03:15:25
16704,2015-02-28 00:43:37
16540,2015-02-27 21:52:55
16503,2015-02-27 21:31:21
16346,2015-02-27 20:17:34
16222,2015-02-27 19:21:00
16097,2015-02-26 07:39:21
16885,2015-02-28 05:48:32
16490,2015-02-27 21:19:30
17947,2015-03-03 21:22:19
17653,2015-03-02 22:30:56
18165,2015-03-04 17:40:56
16941,2015-02-28 08:14:09
17037,2015-02-28 18:48:16
16374,2015-02-27 20:31:27
18167,2015-03-04 17:50:32
17634,2015-03-02 21:44:53
16597,2015-02-27 22:44:48
17058,2015-02-28 20:12:57
17210,2015-03-01 14:41:17
17867,2015-03-03 16:30:17
17965,2015-03-03 22:25:58
16942,2015-02-28 08:17:40
16418,2015-02-27 20:49:13
18072,2015-03-04 03:34:21
17011,2015-02-28 17:11:44
16617,2015-02-27 23:01:56
16579,2015-02-27 22:21:39
17366,2015-03-02 13:38:12
17138,2015-03-01 03:03:53
17463,2015-03-02 15:53:01
16878,2015-02-28 05:31:42
17323,2015-03-02 03:34:56
16661,2015-02-27 23:35:59
17101,2015-02-28 23:11:06
17469,2015-03-02 15:57:33
17430,2015-03-02 15:26:11
17538,2015-03-02 17:30:45
18114,2015-03-04 06:18:27
16151,2015-02-27 03:07:43
16902,2015-02-28 06:18:08
17269,2015-03-01 22:05:20
16660,2015-02-27 23:35:59
16751,2015-02-28 01:30:54
16146,2015-02-27 02:04:41
16984,2015-02-28 15:01:39
17026,2015-02-28 17:49:15
16535,2015-02-27 21:50:32
17577,2015-03-02 18:51:28
17958,2015-03-03 22:08:22
16488,2015-02-27 21:16:52
17002,2015-02-28 16:34:14
17136,2015-03-01 02:57:41
16686,2015-02-28 00:18:10
17455,2015-03-02 15:48:50
17813,2015-03-03 07:04:10
16588,2015-02-27 22:34:22
17488,2015-03-02 16:22:45
17038,2015-02-28 18:51:44
17245,2015-03-01 19:22:35
16359,2015-02-27 20:26:05
17042,2015-02-28 19:21:49
16658,2015-02-27 23:34:22
16271,2015-02-27 19:46:40
16124,2015-02-26 21:05:17
17225,2015-03-01 17:15:55
17429,2015-03-02 15:24:17
17480,2015-03-02 16:15:18
16080,2015-02-26 03:58:11
16218,2015-02-27 19:18:19
18179,2015-03-04 18:37:45
17595,2015-03-02 19:40:12
18140,2015-03-04 14:32:34
17732,2015-03-03 01:53:22
17129,2015-03-01 02:01:17
17340,2015-03-02 05:14:51
17920,2015-03-03 19:40:00
17967,2015-03-03 22:28:59
17948,2015-03-03 21:23:57
16091,2015-02-26 06:05:02
16876,2015-02-28 05:29:07
17518,2015-03-02 16:52:49
18017,2015-03-04 00:37:07
16845,2015-02-28 04:17:23
17515,2015-03-02 16:47:52
17298,2015-03-02 00:08:54
18151,2015-03-04 16:09:29
17937,2015-03-03 20:29:14
17763,2015-03-03 03:32:43
16531,2015-02-27 21:48:59
16072,2015-02-26 02:41:07
16329,2015-02-27 20:12:37
16738,2015-02-28 01:12:19
17163,2015-03-01 04:46:42
17625,2015-03-02 21:21:07
17912,2015-03-03 19:18:59
17075,2015-02-28 21:22:35
16188,2015-02-27 17:22:08
16745,2015-02-28 01:22:05
16564,2015-02-27 22:07:47
17770,2015-03-03 04:02:32
17793,2015-03-03 05:11:36
16237,2015-02-27 19:33:30
16177,2015-02-27 15:54:40
17164,2015-03-01 04:46:55
16567,2015-02-27 22:09:06
16157,2015-02-27 05:36:57
16287,2015-02-27 19:53:49
16071,2015-02-26 02:40:12
17779,2015-03-03 04:26:54
18000,2015-03-04 00:03:10
16161,2015-02-27 06:28:23
16508,2015-02-27 21:35:58
17919,2015-03-03 19:38:31
17387,2015-03-02 14:37:42
16520,2015-02-27 21:40:22
18229,2015-03-04 22:02:29
17325,2015-03-02 03:47:05
18080,2015-03-04 04:03:37
17406,2015-03-02 15:04:03
17330,2015-03-02 04:12:42
16669,2015-02-27 23:50:03
18096,2015-03-04 05:08:24
17511,2015-03-02 16:42:44
16306,2015-02-27 20:02:55
16125,2015-02-26 21:18:33
17868,2015-03-03 16:41:47
17413,2015-03-02 15:11:45
16458,2015-02-27 21:04:49
16753,2015-02-28 01:33:59
17372,2015-03-02 13:55:00
16160,2015-02-27 06:16:35
16994,2015-02-28 15:56:35
16316,2015-02-27 20:07:31
16823,2015-02-28 03:45:15
17989,2015-03-03 23:33:46
16586,2015-02-27 22:32:22
17759,2015-03-03 03:18:03
18046,2015-03-04 01:49:49
16615,2015-02-27 23:00:19
17311,2015-03-02 02:10:36
16655,2015-02-27 23:32:39
16432,2015-02-27 20:54:35
16606,2015-02-27 22:53:01
17052,2015-02-28 19:56:16
17877,2015-03-03 17:40:32
17064,2015-02-28 20:52:54
17692,2015-03-03 00:14:40
17931,2015-03-03 20:21:21
17673,2015-03-02 23:20:27
17394,2015-03-02 14:50:20
17071,2015-02-28 21:02:22
18236,2015-03-04 22:50:14
16621,2015-02-27 23:04:21
18045,2015-03-04 01:47:15
16215,2015-02-27 19:17:20
16163,2015-02-27 07:02:42
17256,2015-03-01 20:33:25
16205,2015-02-27 18:56:27
17047,2015-02-28 19:45:45
17034,2015-02-28 18:42:38
17985,2015-03-03 23:25:10
17514,2015-03-02 16:47:14
16410,2015-02-27 20:47:12
16787,2015-02-28 02:32:36
17229,2015-03-01 17:56:11
16360,2015-02-27 20:26:09
18163,2015-03-04 17:34:40
18223,2015-03-04 21:38:00
18153,2015-03-04 16:43:24
16120,2015-02-26 20:46:32
17685,2015-03-02 23:52:21
18108,2015-03-04 05:49:04
17884,2015-03-03 17:59:48
17222,2015-03-01 16:41:46
17999,2015-03-04 00:01:29
17922,2015-03-03 19:42:24
17412,2015-03-02 15:09:54
16685,2015-02-28 00:18:10
17144,2015-03-01 03:19:21
16858,2015-02-28 04:44:04
18132,2015-03-04 08:14:33
18143,2015-03-04 15:25:30
16235,2015-02-27 19:32:36
16657,2015-02-27 23:34:02
16904,2015-02-28 06:19:57
17863,2015-03-03 16:18:10
16759,2015-02-28 01:41:46
16775,2015-02-28 02:15:22
16755,2015-02-28 01:37:47
17099,2015-02-28 23:04:10
16862,2015-02-28 04:50:51
16594,2015-02-27 22:39:24
17083,2015-02-28 21:48:37
17537,2015-03-02 17:30:33
17156,2015-03-01 04:20:44
18194,2015-03-04 19:58:21
16424,2015-02-27 20:53:16
18119,2015-03-04 06:23:04
16444,2015-02-27 20:58:42
17938,2015-03-03 20:36:00
16398,2015-02-27 20:43:09
16526,2015-02-27 21:44:04
17734,2015-03-03 01:56:34
16908,2015-02-28 06:40:12
16847,2015-02-28 04:19:21
17729,2015-03-03 01:45:25
16649,2015-02-27 23:26:23
17121,2015-03-01 01:06:35
17288,2015-03-01 23:17:58
17886,2015-03-03 18:15:03
16492,2015-02-27 21:20:32
17879,2015-03-03 17:52:16
17588,2015-03-02 19:17:20
17769,2015-03-03 03:59:42
17268,2015-03-01 22:04:31
17633,2015-03-02 21:39:18
16208,2015-02-27 19:09:16
16183,2015-02-27 16:39:49
17048,2015-02-28 19:51:46
17310,2015-03-02 02:09:35
16358,2015-02-27 20:25:39
17730,2015-03-03 01:51:32
16964,2015-02-28 10:46:41
17680,2015-03-02 23:38:43
16640,2015-02-27 23:16:14
16505,2015-02-27 21:33:58
17762,2015-03-03 03:28:10
17343,2015-03-02 05:39:45
16966,2015-02-28 11:01:23
17318,2015-03-02 02:59:32
16149,2015-02-27 02:57:21
17750,2015-03-03 02:53:51
17475,2015-03-02 16:05:06
17499,2015-03-02 16:37:08
16609,2015-02-27 22:54:39
18031,2015-03-04 00:58:52
16112,2015-02-26 18:36:12
17517,2015-03-02 16:51:47
18107,2015-03-04 05:46:28
17610,2015-03-02 20:17:54
16460,2015-02-27 21:05:38
17590,2015-03-02 19:25:14
17775,2015-03-03 04:12:04
18193,2015-03-04 19:40:06
16995,2015-02-28 15:59:03
17270,2015-03-01 22:12:43
16342,2015-02-27 20:15:17
17910,2015-03-03 19:15:42
16808,2015-02-28 03:15:23
17980,2015-03-03 23:12:07
16207,2015-02-27 19:04:13
17263,2015-03-01 21:37:41
18047,2015-03-04 02:03:11
18048,2015-03-04 02:14:03
18066,2015-03-04 03:11:25
18192,2015-03-04 19:34:06
18225,2015-03-04 21:40:50
18244,2015-03-04 23:27:09
18245,2015-03-04 23:27:21
16128,2015-02-26 21:52:32
17780,2015-03-03 04:36:01
17371,2015-03-02 13:52:36
17378,2015-03-02 14:20:15
18207,2015-03-04 20:27:44
17546,2015-03-02 17:57:02
17373,2015-03-02 13:58:55
18212,2015-03-04 20:44:38
17000,2015-02-28 16:30:55
17549,2015-03-02 17:57:36
16203,2015-02-27 18:52:33
17550,2015-03-02 17:57:47
17551,2015-03-02 17:59:00
18210,2015-03-04 20:37:18
16176,2015-02-27 15:50:25
17376,2015-03-02 14:18:17
16282,2015-02-27 19:51:08
18216,2015-03-04 21:01:13
16291,2015-02-27 19:56:01
16182,2015-02-27 16:31:43
17006,2015-02-28 16:59:24
17564,2015-03-02 18:20:49
17556,2015-03-02 18:06:05
16288,2015-02-27 19:54:05
17008,2015-02-28 17:01:03
17557,2015-03-02 18:12:06
17612,2015-03-02 20:23:57
17558,2015-03-02 18:12:33
17562,2015-03-02 18:16:09
17010,2015-02-28 17:05:28
17012,2015-02-28 17:12:50
17278,2015-03-01 22:37:38
16090,2015-02-26 05:56:55
17565,2015-03-02 18:23:11
16141,2015-02-27 01:01:05
16298,2015-02-27 19:59:29
17279,2015-03-01 22:37:55
17243,2015-03-01 19:16:52
17460,2015-03-02 15:51:08
17014,2015-02-28 17:15:07
16303,2015-02-27 20:01:01
16301,2015-02-27 20:00:04
16307,2015-02-27 20:03:37
16063,2015-02-26 01:00:36
16078,2015-02-26 03:35:59
16075,2015-02-26 03:26:26
16084,2015-02-26 04:19:01
17978,2015-03-03 23:12:07
17981,2015-03-03 23:18:59
16153,2015-02-27 05:08:28
16185,2015-02-27 16:48:06
16201,2015-02-27 18:50:40
17576,2015-03-02 18:48:44
16337,2015-02-27 20:14:38
16202,2015-02-27 18:50:53
17244,2015-03-01 19:20:48
17578,2015-03-02 18:52:09
16227,2015-02-27 19:25:23
16234,2015-02-27 19:31:02
16253,2015-02-27 19:36:24
16270,2015-02-27 19:46:15
16272,2015-02-27 19:46:50
17180,2015-03-01 06:58:08
17983,2015-03-03 23:24:34
16280,2015-02-27 19:51:00
16314,2015-02-27 20:06:48
16299,2015-02-27 19:59:29
18090,2015-03-04 04:33:07
18247,2015-03-04 23:33:25
17584,2015-03-02 19:07:46
16326,2015-02-27 20:11:41
16369,2015-02-27 20:29:05
17167,2015-03-01 04:54:31
17425,2015-03-02 15:19:53
17442,2015-03-02 15:38:32
17946,2015-03-03 21:17:06
16529,2015-02-27 21:45:34
16321,2015-02-27 20:09:10
17022,2015-02-28 17:42:25
17431,2015-03-02 15:27:03
17988,2015-03-03 23:31:42
17023,2015-02-28 17:43:20
16085,2015-02-26 04:34:06
17619,2015-03-02 21:06:00
16086,2015-02-26 04:43:51
16324,2015-02-27 20:11:17
16150,2015-02-27 03:06:08
17445,2015-03-02 15:40:40
16610,2015-02-27 22:55:40
16325,2015-02-27 20:11:19
16611,2015-02-27 22:57:09
16353,2015-02-27 20:23:44
16132,2015-02-26 22:56:05
16327,2015-02-27 20:11:57
16328,2015-02-27 20:12:29
16612,2015-02-27 22:57:23
16616,2015-02-27 23:00:27
17247,2015-03-01 19:52:20
17594,2015-03-02 19:38:19
16639,2015-02-27 23:16:13
16645,2015-02-27 23:22:30
17992,2015-03-03 23:38:51
16654,2015-02-27 23:28:26
16683,2015-02-28 00:16:27
16692,2015-02-28 00:20:08
16718,2015-02-28 00:54:46
16379,2015-02-27 20:33:39
16739,2015-02-28 01:14:44
16776,2015-02-28 02:17:03
16831,2015-02-28 03:54:47
16777,2015-02-28 02:17:46
16779,2015-02-28 02:24:06
16859,2015-02-28 04:45:16
17601,2015-03-02 19:47:29
16512,2015-02-27 21:37:35
16890,2015-02-28 05:57:23
16331,2015-02-27 20:12:56
16344,2015-02-27 20:17:00
16916,2015-02-28 06:56:50
16901,2015-02-28 06:15:43
17217,2015-03-01 16:07:02
17007,2015-02-28 17:00:07
17086,2015-02-28 22:01:32
17597,2015-03-02 19:41:51
17015,2015-02-28 17:16:45
17016,2015-02-28 17:17:55
17017,2015-02-28 17:23:50
17018,2015-02-28 17:24:44
16332,2015-02-27 20:13:16
17024,2015-02-28 17:43:36
17722,2015-03-03 01:23:00
16996,2015-02-28 16:02:47
16998,2015-02-28 16:14:43
16333,2015-02-27 20:13:52
17003,2015-02-28 16:39:43
17004,2015-02-28 16:40:07
16334,2015-02-27 20:13:57
17005,2015-02-28 16:42:53
17216,2015-03-01 15:57:02
17009,2015-02-28 17:02:05
16336,2015-02-27 20:14:26
17013,2015-02-28 17:14:18
17025,2015-02-28 17:48:29
17027,2015-02-28 17:49:19
17602,2015-03-02 20:04:12
18001,2015-03-04 00:05:37
17028,2015-02-28 17:49:55
17030,2015-02-28 18:28:39
18002,2015-03-04 00:06:26
17035,2015-02-28 18:42:58
17031,2015-02-28 18:36:02
17032,2015-02-28 18:39:18
16107,2015-02-26 17:28:17
17077,2015-02-28 21:22:56
17098,2015-02-28 22:48:42
16340,2015-02-27 20:15:09
17033,2015-02-28 18:39:43
17118,2015-03-01 00:36:40
17127,2015-03-01 01:43:38
17605,2015-03-02 20:08:23
16341,2015-02-27 20:15:09
17253,2015-03-01 20:21:09
17607,2015-03-02 20:12:52
17159,2015-03-01 04:40:27
16366,2015-02-27 20:27:47
16345,2015-02-27 20:17:14
17165,2015-03-01 04:49:24
17183,2015-03-01 07:27:24
17078,2015-02-28 21:27:16
17379,2015-03-02 14:20:19
16343,2015-02-27 20:16:06
18006,2015-03-04 00:11:30
18003,2015-03-04 00:06:47
16089,2015-02-26 05:56:50
17608,2015-03-02 20:14:22
16092,2015-02-26 06:18:45
16351,2015-02-27 20:19:36
18007,2015-03-04 00:15:10
17152,2015-03-01 04:01:59
18009,2015-03-04 00:18:12
17613,2015-03-02 20:32:33
17995,2015-03-03 23:48:07
16383,2015-02-27 20:34:26
17614,2015-03-02 20:46:16
17540,2015-03-02 17:38:04
18019,2015-03-04 00:40:23
16792,2015-02-28 02:34:00
18014,2015-03-04 00:23:48
18015,2015-03-04 00:26:16
18020,2015-03-04 00:40:49
16793,2015-02-28 02:35:44
17161,2015-03-01 04:45:15
17208,2015-03-01 14:09:32
16350,2015-02-27 20:19:21
17090,2015-02-28 22:18:47
17209,2015-03-01 14:35:41
18016,2015-03-04 00:26:33
17224,2015-03-01 17:09:15
17227,2015-03-01 17:44:33
17547,2015-03-02 17:57:03
17235,2015-03-01 18:09:37
17241,2015-03-01 19:06:15
17251,2015-03-01 20:01:44
17615,2015-03-02 20:48:02
16355,2015-02-27 20:24:59
17257,2015-03-01 20:36:27
17328,2015-03-02 03:57:12
17591,2015-03-02 19:27:24
16352,2015-02-27 20:20:05
16795,2015-02-28 02:48:45
17350,2015-03-02 06:31:50
17381,2015-03-02 14:28:28
17389,2015-03-02 14:44:20
17396,2015-03-02 14:55:23
17335,2015-03-02 04:46:04
17400,2015-03-02 14:58:51
17408,2015-03-02 15:07:52
17447,2015-03-02 15:41:34
17453,2015-03-02 15:48:15
17539,2015-03-02 17:36:34
18021,2015-03-04 00:43:22
17041,2015-02-28 19:14:37
17559,2015-03-02 18:15:03
17563,2015-03-02 18:16:56
17567,2015-03-02 18:26:59
17913,2015-03-03 19:22:06
17609,2015-03-02 20:16:58
17678,2015-03-02 23:29:58
16095,2015-02-26 06:52:45
17698,2015-03-03 00:21:59
17710,2015-03-03 00:59:55
17616,2015-03-02 20:52:47
17739,2015-03-03 02:25:55
17765,2015-03-03 03:44:03
16391,2015-02-27 20:38:24
16142,2015-02-27 01:34:05
16665,2015-02-27 23:41:12
17043,2015-02-28 19:23:44
17768,2015-03-03 03:50:17
17973,2015-03-03 22:48:05
17837,2015-03-03 10:45:08
17976,2015-03-03 22:59:32
16242,2015-02-27 19:34:23
18053,2015-03-04 02:39:31
17289,2015-03-01 23:22:29
17336,2015-03-02 04:48:15
18008,2015-03-04 00:16:02
18024,2015-03-04 00:47:27
18067,2015-03-04 03:11:31
18191,2015-03-04 19:33:11
18208,2015-03-04 20:30:24
18198,2015-03-04 20:07:28
18213,2015-03-04 20:50:07
18222,2015-03-04 21:31:22
18239,2015-03-04 23:03:54
16064,2015-02-26 01:51:54
16659,2015-02-27 23:34:59
17543,2015-03-02 17:48:36
18243,2015-03-04 23:18:30
18257,2015-03-05 00:16:55
18258,2015-03-05 00:18:46
17044,2015-02-28 19:28:45
17157,2015-03-01 04:28:27
16354,2015-02-27 20:24:35
16357,2015-02-27 20:25:38
17045,2015-02-28 19:39:33
16797,2015-02-28 02:54:39
17596,2015-03-02 19:41:15
17046,2015-02-28 19:40:09
17622,2015-03-02 21:16:10
17593,2015-03-02 19:34:20
17629,2015-03-02 21:30:08
17623,2015-03-02 21:20:18
17054,2015-02-28 20:07:00
17599,2015-03-02 19:44:41
17053,2015-02-28 19:56:57
16363,2015-02-27 20:26:56
17627,2015-03-02 21:25:15
17630,2015-03-02 21:31:01
17170,2015-03-01 05:20:16
16364,2015-02-27 20:27:21
18029,2015-03-04 00:54:04
16365,2015-02-27 20:27:37
17631,2015-03-02 21:31:39
17604,2015-03-02 20:08:23
17606,2015-03-02 20:11:18
17049,2015-02-28 19:51:50
17171,2015-03-01 05:22:55
16394,2015-02-27 20:39:38
17050,2015-02-28 19:52:27
17172,2015-03-01 05:25:26
17618,2015-03-02 21:05:14
16662,2015-02-27 23:36:20
16147,2015-02-27 02:45:43
17174,2015-03-01 05:42:35
17051,2015-02-28 19:53:01
17635,2015-03-02 21:45:34
16100,2015-02-26 00:53:22
17238,2015-03-01 18:22:14
17415,2015-03-02 15:11:56
17636,2015-03-02 21:47:38
16378,2015-02-27 20:33:28
17055,2015-02-28 20:09:04
17056,2015-02-28 20:09:58
17624,2015-03-02 21:21:01
16381,2015-02-27 20:34:04
17057,2015-02-28 20:10:57
17632,2015-03-02 21:38:06
16373,2015-02-27 20:31:15
17598,2015-03-02 19:41:51
16389,2015-02-27 20:37:02
17639,2015-03-02 22:01:18
17640,2015-03-02 22:02:28
16377,2015-02-27 20:32:33
16267,2015-02-27 19:44:06
17641,2015-03-02 22:03:22
16380,2015-02-27 20:33:45
17643,2015-03-02 22:08:09
16382,2015-02-27 20:34:22
16393,2015-02-27 20:39:35
17061,2015-02-28 20:32:37
17130,2015-03-01 02:10:24
16101,2015-02-26 15:00:56
17645,2015-03-02 22:11:55
17060,2015-02-28 20:32:36
17131,2015-03-01 02:12:15
18347,2015-03-05 06:22:10
19036,2015-03-08 19:39:32
19049,2015-03-08 21:04:04
19050,2015-03-08 21:11:13
19552,2015-03-11 02:28:59
19051,2015-03-08 21:13:45
19112,2015-03-09 02:46:18
19553,2015-03-11 02:31:09
19053,2015-03-08 21:16:12
19159,2015-03-09 13:05:27
19054,2015-03-08 21:43:34
18914,2015-03-07 22:43:30
18342,2015-03-05 06:01:17
19055,2015-03-08 21:45:48
18916,2015-03-07 22:45:37
18917,2015-03-07 22:57:34
19057,2015-03-08 21:46:29
18338,2015-03-05 05:41:50
19423,2015-03-10 19:47:38
18608,2015-03-06 05:01:32
18609,2015-03-06 05:05:06
18610,2015-03-06 05:05:42
19634,2015-03-11 09:42:41
19060,2015-03-08 22:01:18
19058,2015-03-08 21:49:10
18611,2015-03-06 05:12:29
18617,2015-03-06 05:49:20
18353,2015-03-05 06:56:58
19066,2015-03-08 22:33:55
19558,2015-03-11 02:47:57
18355,2015-03-05 06:59:01
19063,2015-03-08 22:26:19
19064,2015-03-08 22:26:51
19065,2015-03-08 22:27:00
19559,2015-03-11 02:54:06
19449,2015-03-10 21:19:13
18920,2015-03-07 23:28:25
19562,2015-03-11 03:04:37
19639,2015-03-11 11:44:35
19070,2015-03-08 22:47:47
18941,2015-03-08 01:36:40
18951,2015-03-08 02:31:38
19074,2015-03-08 22:59:59
19073,2015-03-08 22:51:19
18444,2015-03-05 15:35:17
18952,2015-03-08 02:36:05
19077,2015-03-08 23:13:00
18378,2015-03-05 09:08:03
19078,2015-03-08 23:19:09
19575,2015-03-11 03:31:06
19644,2015-03-11 13:22:00
19080,2015-03-08 23:33:22
19581,2015-03-11 03:45:58
18955,2015-03-08 02:57:35
19082,2015-03-08 23:38:05
19083,2015-03-08 23:39:10
19641,2015-03-11 00:07:29
19828,2015-03-12 00:02:58
18394,2015-03-05 10:33:51
19087,2015-03-08 23:52:42
19094,2015-03-09 00:09:50
19090,2015-03-08 23:57:00
19086,2015-03-08 23:45:42
19829,2015-03-12 00:22:17
19088,2015-03-08 23:55:55
